"Project","File Path","Feature"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\common\util\CoderUtilTest.java","AssertJ"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\config\ConfigCenterTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\AccessesControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\AccessesControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\AccessesControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\AccessesControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ConditionRoutesControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ConditionRoutesControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ConditionRoutesControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ConditionRoutesControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ConditionRoutesControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\LoadBalanceControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\LoadBalanceControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\LoadBalanceControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\LoadBalanceControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\LoadBalanceControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ManagementControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ManagementControllerTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ServiceControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\controller\ServiceControllerTest.java","Hamcrest"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\service\RegistryServerSyncTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\service\RegistryServerSyncTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\service\RegistryServerSyncTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\service\RegistryServerSyncTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\service\RegistryServerSyncTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\08 dubbo微信开发\dubbo-admin-develop\dubbo-admin-server\src\test\java\org\apache\dubbo\admin\service\RegistryServerSyncTest.java","Mockito"
"InternetArchitect","D:\JUnit5Projects\InternetArchitect\12 亿级流量多级缓存高并发系统架构实战\Arica01\src\test\java\com\mashibing\arika\ArikaApplicationTests.java","Test"
